"lookupAttribute","description-en","description-nl","unique","nillable","label-xx","idAttribute","label-de","defaultValue","labelAttribute","label-en","rangeMax","description-xx","rangeMin","description-es","mappedBy","entity","label","validationExpression","refEntity","visible","description-it","aggregateable","label-pt","description-de","label-nl","label-es","tags","description-pt","label-it","enumOptions","name","partOfAttribute","description","expression","dataType","readOnly","label-fr","description-fr"
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common collection focus","","","TRUE","","FALSE","","","","","","","","","common_collection_focus","","All the biobanks/collections in the network share the same focus with which the samples are collected (e.g., disease specific). Further details of the focus should be provided in the biobankNetworkDescription attribute.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common charter","","","TRUE","","FALSE","","","","","","","","","common_charter","","All the biobanks/collections in the network have to have a network charter signed.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common sops","","","TRUE","","FALSE","","","","","","","","","common_sops","","All the biobanks/collections in the network share the same SOPs.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common data access policy","","","TRUE","","FALSE","","","","","","","","","common_data_access_policy","","All the biobanks/collections in the network share the same data access policy.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common sample access policy","","","TRUE","","FALSE","","","","","","","","","common_sample_access_policy","","All the biobanks/collections in the network share the same sample access policy.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common mta","","","TRUE","","FALSE","","","","","","","","","common_mta","","All the biobanks/collections in the network share the same MTA.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common image access policy","","","TRUE","","FALSE","","","","","","","","","common_image_access_policy","","All the biobanks/collections in the network share the same image access policy.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common image mta","","","TRUE","","FALSE","","","","","","","","","common_image_mta","","All the biobanks/collections in the network share the same image MTA.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common representation","","","TRUE","","FALSE","","","","","","","","","common_representation","","All the biobanks/collections in the network are represented using the network only.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","common url","","","TRUE","","FALSE","","","","","","","","","common_url","","All the biobanks/collections in the network share the same web presentation on the common URL.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","url","","","TRUE","","FALSE","","","","","","","","","url","","Biobank network URL.","","hyperlink","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","juridical person","","","TRUE","","FALSE","","","","","","","","","juridical_person","","Juristic person of a biobank network to MIABIS 2.0 - MIABIS-2.0-05.","","string","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","contact","","eu_bbmri_eric_NL_persons","TRUE","","FALSE","","","","","","","","","contact","","Reference to a contact ID.","","xref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","contact priority","","","TRUE","","FALSE","","","","","","","","","contact_priority","","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","latitude","","","TRUE","","FALSE","","","","","","","","","latitude","","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","longitude","","","TRUE","","FALSE","","","","","","","","","longitude","","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_networks","parent network","","eu_bbmri_eric_NL_networks","TRUE","","FALSE","","","","","","","","","parent_network","","Reference to a biobank network ID, refers to the superior biobank network.","","mref","FALSE","",""
"TRUE","","","TRUE","FALSE","","TRUE","","","FALSE","","","","","","","eu_bbmri_eric_ontology_terms","id","","","FALSE","","FALSE","","","","","","","","","id","","Unique ID.","","string","TRUE","",""
"TRUE","","","FALSE","TRUE","","FALSE","","","TRUE","","","","","","","eu_bbmri_eric_ontology_terms","label","","","TRUE","","FALSE","","","","","","","","","label","","Term in the ontology.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_ontology_terms","ontology","","","TRUE","","FALSE","","","","","","","","","ontology","","Name of the ontology used (including version if applicable).","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_ontology_terms","uri","","","TRUE","","FALSE","","","","","","","","","uri","","Code for the term as a linked data URI.","","hyperlink","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_ontology_terms","description","","","TRUE","","FALSE","","","","","","","","","description","","Description.","","text","FALSE","",""
"TRUE","","","TRUE","FALSE","","TRUE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","id","","","FALSE","","FALSE","","","","","","","","","id","","Contact identifier, prefixed with bbmri-eric:contactID:","","string","TRUE","",""
"TRUE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","first name","","","TRUE","","FALSE","","","","","","","","","first_name","","First name according to MIABIS 2.0 - MIABIS-2.0-07-A.","","string","FALSE","",""
"TRUE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","last name","","","TRUE","","FALSE","","","","","","","","","last_name","","Last name according to MIABIS 2.0 - MIABIS-2.0-07-B.","","string","FALSE","",""
"TRUE","","","FALSE","TRUE","","FALSE","","","TRUE","","","","","","","eu_bbmri_eric_NL_persons","email","","","TRUE","","FALSE","","","","","","","","","email","","Email according to MIABIS 2.0 - MIABIS-2.0-07-D.","","email","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","phone","","","TRUE","","FALSE","","","","","","","","","phone","","Phone number according to MIABIS 2.0 including international prefix (+99999999999 form with no spaces) compliant also to E.123 norm - MIABIS-2.0-07-C.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","address","","","TRUE","","FALSE","","","","","","","","","address","","Address according to MIABIS 2.0 - MIABIS-2.0-07-E.","","text","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","zip","","","TRUE","","FALSE","","","","","","","","","zip","","ZIP or Postal code according to MIABIS 2.0 - MIABIS-2.0-07-F.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","city","","","TRUE","","FALSE","","","","","","","","","city","","City according to MIABIS 2.0 - MIABIS-2.0-07-G.","","string","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_persons","country","","eu_bbmri_eric_countries","TRUE","","FALSE","","","","","","","","","country","","Country according to MIABIS 2.0 - MIABIS-2.0-07-H.","","xref","FALSE","",""
"","","","","","","","","","","","","","","","contact","eu_bbmri_eric_NL_persons","biobanks","","eu_bbmri_eric_NL_biobanks","","","","","","","","","","","","biobanks","","","","one_to_many","","",""
"","","","","","","","","","","","","","","","contact","eu_bbmri_eric_NL_persons","collections","","eu_bbmri_eric_NL_collections","","","","","","","","","","","","collections","","","","one_to_many","","",""
"","","","","","","","","","","","","","","","contact","eu_bbmri_eric_NL_persons","networks","","eu_bbmri_eric_NL_networks","","","","","","","","","","","","networks","","","","one_to_many","","",""
