"entity"	"name"	"label"	"dataType"	"refEntity"	"nillable"	"idAttribute"	"enumOptions"	"defaultValue"	"rangeMin"	"rangeMax"	"lookupAttribute"	"labelAttribute"	"readOnly"	"aggregateable"	"visible"	"unique"	"partOfAttribute"	"expression"	"validationExpression"	"tags"	"description"	"mappedBy"	"description-de"	"label-de"	"description-en"	"label-en"	"description-es"	"label-es"	"description-fr"	"label-fr"	"description-it"	"label-it"	"description-nl"	"label-nl"	"description-pt"	"label-pt"	"description-xx"	"label-xx"
"eu_bbmri_eric_collections"	"image_access_uri"	"image access uri"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"access_policy"			""	"URI describing access policy for the images."	""																
"eu_bbmri_eric_collections"	"collaboration_commercial"	"collaboration commercial"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"access_policy"			""	"Biobank/collection can be used for collaboration with commercial partners."	""																
"eu_bbmri_eric_collections"	"collaboration_non_for_profit"	"collaboration non for profit"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"access_policy"			""	"Biobank/collection can be used for collaboration with non-for-profit partners."	""																
"eu_bbmri_eric_collections"	"sample_mgmt"	"sample management"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_collections"	"sample_processing_sop"	"Sample processing PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"sample_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample collection and processing"	""																
"eu_bbmri_eric_collections"	"sample_transport_sop"	"Sample transport PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"sample_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample transport process"	""																
"eu_bbmri_eric_collections"	"sample_storage_sop"	"Sample storage PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"sample_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing sample storage conditions"	""																
"eu_bbmri_eric_collections"	"data_mgmt"	"data management"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_collections"	"data_processing_sop"	"Data processing PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"data_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for long term data storage and backup."	""																
"eu_bbmri_eric_collections"	"data_transport_sop"	"Data transport PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"data_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data security"	""																
"eu_bbmri_eric_collections"	"data_storage_sop"	"Data storage PD/SOP"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"data_mgmt"			""	"Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data protection"	""																
"eu_bbmri_eric_collections"	"quality"	"Quality"	"one_to_many"	"eu_bbmri_eric_col_qual_info"	"true"	"false"					"false"	"false"	"true"	"false"	"true"	"false"	""			""		"collection"																
"eu_bbmri_eric_collections"	"biobank_label"	"Biobank label"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""	"biobank"		""		""																
"eu_bbmri_eric_countries"	"id"	"id"	"string"	""	"false"	"true"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_countries"	"name"	"name"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06."	""																
"eu_bbmri_eric_disease_types"	"id"	"id"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_disease_types"	"code"	"code"	"string"	""	"true"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""	"Term in the ontology."	""																
"eu_bbmri_eric_disease_types"	"label"	"label"	"string"	""	"true"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""	"Term in the ontology."	""																
"eu_bbmri_eric_disease_types"	"ontology"	"ontology"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Name of the ontology used (including version if applicable)."	""																
"eu_bbmri_eric_disease_types"	"uri"	"uri"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Code for the term as a linked data URI."	""																
"eu_bbmri_eric_disease_types"	"description"	"description"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description."	""																
"eu_bbmri_eric_disease_types"	"parentId"	"parent ID"	"xref"	"eu_bbmri_eric_disease_types"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_disease_types"	"children"	"children"	"one_to_many"	"eu_bbmri_eric_disease_types"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"parentId"																
"eu_bbmri_eric_name_system"	"id"	"id"	"string"	""	"false"	"true"					"true"	"false"	"true"	"false"	"true"	"true"	""		"$('id').matches(/^[a-z0-9]+$/i).value()"	""		""																
"eu_bbmri_eric_name_system"	"label"	"label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_networks"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique ID of a biobank network within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 +underscore + biobank national ID or name), prefixed with bbmri-eric:networkID: string; if biobank network is on European or higher level, EU_ prefix is to be used instead of country prefix."	""																
"eu_bbmri_eric_networks"	"name"	"name"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""			""	"Biobank network name."	""																
"eu_bbmri_eric_networks"	"acronym"	"acronym"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank network acronym."	""																
"eu_bbmri_eric_networks"	"description"	"description"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank network description."	""																
"eu_bbmri_eric_networks"	"also_known"	"Also known in"	"one_to_many"	"eu_bbmri_eric_also_known_in_net"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"network"																
"eu_bbmri_eric_networks"	"common_collection_focus"	"common collection focus"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same focus with which the samples are collected (e.g., disease specific). Further details of the focus should be provided in the biobankNetworkDescription attribute."	""																
"eu_bbmri_eric_networks"	"common_charter"	"common charter"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network have to have a network charter signed."	""																
"eu_bbmri_eric_networks"	"common_sops"	"common sops"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same SOPs."	""																
"eu_bbmri_eric_networks"	"common_data_access_policy"	"common data access policy"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same data access policy."	""																
"eu_bbmri_eric_networks"	"common_sample_access_policy"	"common sample access policy"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same sample access policy."	""																
"eu_bbmri_eric_networks"	"common_mta"	"common mta"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same MTA."	""																
"eu_bbmri_eric_networks"	"common_image_access_policy"	"common image access policy"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same image access policy."	""																
"eu_bbmri_eric_networks"	"common_image_mta"	"common image mta"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same image MTA."	""																
"eu_bbmri_eric_networks"	"common_representation"	"common representation"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network are represented using the network only."	""																
"eu_bbmri_eric_networks"	"common_url"	"common url"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"All the biobanks/collections in the network share the same web presentation on the common URL."	""																
"eu_bbmri_eric_networks"	"url"	"url"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank network URL."	""																
"eu_bbmri_eric_networks"	"juridical_person"	"juridical person"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Juristic person of a biobank network to MIABIS 2.0 - MIABIS-2.0-05."	""																
"eu_bbmri_eric_networks"	"contact"	"contact"	"xref"	"eu_bbmri_eric_persons"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Reference to a contact ID."	""																
"eu_bbmri_eric_networks"	"contact_priority"	"contact priority"	"int"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used."	""																
"eu_bbmri_eric_networks"	"latitude"	"latitude"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere."	""																
"eu_bbmri_eric_networks"	"longitude"	"longitude"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich."	""																
"eu_bbmri_eric_networks"	"parent_network"	"parent network"	"mref"	"eu_bbmri_eric_networks"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Reference to a biobank network ID, refers to the superior biobank network."	""																
"eu_bbmri_eric_ontology_terms"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_ontology_terms"	"label"	"label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Term in the ontology."	""																
"eu_bbmri_eric_ontology_terms"	"ontology"	"ontology"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Name of the ontology used (including version if applicable)."	""																
"eu_bbmri_eric_ontology_terms"	"uri"	"uri"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Code for the term as a linked data URI."	""																
"eu_bbmri_eric_ontology_terms"	"description"	"description"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description."	""																
"eu_bbmri_eric_persons"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Contact identifier, prefixed with bbmri-eric:contactID:"	""																
"eu_bbmri_eric_persons"	"title_before_name"	"title before name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"title_before_name, value ""prof. mr."""	""																
"eu_bbmri_eric_persons"	"first_name"	"first name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"First name according to MIABIS 2.0 - MIABIS-2.0-07-A."	""																
"eu_bbmri_eric_persons"	"last_name"	"last name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Last name according to MIABIS 2.0 - MIABIS-2.0-07-B."	""																
"eu_bbmri_eric_persons"	"title_after_name"	"title after name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"value after name, value ""Bsc."""	""																
"eu_bbmri_eric_persons"	"email"	"email"	"email"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Email according to MIABIS 2.0 - MIABIS-2.0-07-D."	""																
"eu_bbmri_eric_persons"	"phone"	"phone"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Phone number according to MIABIS 2.0 including international prefix (+99999999999 form with no spaces) compliant also to E.123 norm - MIABIS-2.0-07-C."	""																
"eu_bbmri_eric_persons"	"address"	"address"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Address according to MIABIS 2.0 - MIABIS-2.0-07-E."	""																
"eu_bbmri_eric_persons"	"zip"	"zip"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"ZIP or Postal code according to MIABIS 2.0 - MIABIS-2.0-07-F."	""																
"eu_bbmri_eric_persons"	"city"	"city"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"City according to MIABIS 2.0 - MIABIS-2.0-07-G."	""																
"eu_bbmri_eric_persons"	"country"	"country"	"xref"	"eu_bbmri_eric_countries"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Country according to MIABIS 2.0 - MIABIS-2.0-07-H."	""																
"eu_bbmri_eric_persons"	"biobanks"	"biobank"	"one_to_many"	"eu_bbmri_eric_biobanks"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"contact"																
"eu_bbmri_eric_persons"	"collections"	"collections"	"one_to_many"	"eu_bbmri_eric_collections"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"contact"																
